Outlook;Temp.;Humidity;Wind;Decision
Sunny;85;85;Weak;No
Sunny;80;90;Strong;No
Overcast;83;78;Weak;Yes
Rain;70;96;Weak;Yes
Rain;68;80;Weak;Yes
Rain;65;70;Strong;No
Overcast;64;65;Strong;Yes
Sunny;72;95;Weak;No
Sunny;69;70;Weak;Yes
Rain;75;80;Weak;Yes
Sunny;75;70;Strong;Yes
Overcast;72;90;Strong;Yes
Overcast;81;75;Weak;Yes
Rain;71;80;Strong;No
Rain;50;85;Weak;Yes
Rain;51;84;Strong;Yes
Rain;52;83;Weak;No
Rain;53;82;Strong;Yes
Rain;54;81;Weak;Yes
Rain;55;80;Strong;No
Rain;56;79;Weak;Yes
Rain;57;78;Strong;Yes
Rain;58;77;Weak;No
Rain;59;76;Strong;Yes
Rain;60;75;Weak;Yes
Rain;61;74;Strong;No
Rain;62;73;Weak;Yes
Rain;63;72;Strong;Yes
Rain;64;71;Weak;No
Rain;65;70;Strong;Yes
Rain;66;69;Weak;No
Rain;67;68;Strong;No
Rain;68;67;Weak;No
Rain;69;66;Strong;No
Rain;70;65;Weak;Yes
Rain;71;64;Strong;No
Rain;72;63;Weak;No
Rain;73;62;Strong;Yes
Rain;74;61;Weak;No
Rain;75;60;Strong;No
Overcast;45;61;Weak;Yes
Overcast;46;62;Strong;No
Overcast;47;63;Weak;Yes
Overcast;48;64;Strong;No
Overcast;49;65;Weak;Yes
Overcast;50;66;Strong;No
Overcast;51;67;Weak;Yes
Overcast;52;68;Strong;No
Overcast;53;69;Weak;Yes
Overcast;54;70;Strong;No
Overcast;55;71;Weak;Yes
Overcast;56;72;Strong;No
Overcast;57;73;Weak;Yes
Overcast;58;74;Strong;No
Overcast;59;75;Weak;Yes
Overcast;60;76;Strong;No
Overcast;61;77;Weak;Yes
Overcast;62;78;Strong;No
Overcast;63;79;Weak;Yes
Overcast;64;80;Strong;No
Overcast;65;81;Weak;Yes
Overcast;66;82;Strong;No
Sunny;58;83;Weak;Yes
Sunny;59;84;Strong;Yes
Sunny;60;85;Weak;No
Sunny;61;86;Strong;No
Sunny;62;87;Weak;Yes
Sunny;63;88;Strong;Yes
Sunny;64;89;Weak;No
Sunny;65;90;Strong;No
Sunny;66;91;Weak;Yes
Sunny;67;92;Strong;Yes
Sunny;68;93;Weak;No
Sunny;69;94;Strong;No
Sunny;70;95;Weak;Yes
Sunny;71;94;Strong;Yes
Sunny;72;93;Weak;No
Sunny;73;92;Strong;No
Sunny;74;91;Weak;Yes
Sunny;75;90;Strong;Yes
Sunny;76;89;Weak;No
Sunny;77;88;Strong;No
Sunny;78;87;Weak;Yes
Sunny;79;86;Strong;Yes
Sunny;80;85;Weak;No
Sunny;81;84;Strong;No
Sunny;82;83;Weak;Yes
Sunny;83;82;Strong;Yes
Sunny;84;81;Weak;No
Sunny;85;80;Strong;No
Sunny;86;79;Weak;Yes
Sunny;87;78;Strong;Yes
Sunny;88;79;Weak;No
Sunny;89;80;Strong;No
Sunny;90;81;Weak;Yes
Sunny;91;82;Strong;Yes
Sunny;92;83;Weak;No
Sunny;93;84;Strong;No
Sunny;94;85;Weak;Yes
